player,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,PER
Dario Saric,203967,21900537,1/5/2020,PHX vs. MEM,L,6,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,-5,19.95266667
Dario Saric,203967,21900521,1/3/2020,PHX vs. NYK,W,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-9,-10.41425
Dario Saric,203967,21900507,1/1/2020,PHX @ LAL,L,14,2,3,0.667,0,0,0,0,0,0,0,1,1,1,0,0,0,2,4,-9,10.54757143
Dario Saric,203967,21900496,12/30/2019,PHX @ POR,W,17,1,5,0.2,0,2,0,0,1,0,1,1,2,0,0,0,1,0,2,-12,-5.349470588
Dario Saric,203967,21900483,12/28/2019,PHX @ SAC,W,21,0,7,0,0,3,0,0,0,0,0,2,2,2,1,0,2,3,0,-4,-13.38004762
Dario Saric,203967,21900471,12/27/2019,PHX @ GSW,L,22,3,6,0.5,2,5,0.4,3,3,1,4,6,10,2,0,0,3,0,11,-2,24.40336364
Dario Saric,203967,21900451,12/23/2019,PHX vs. DEN,L,17,6,11,0.545,1,4,0.25,0,1,0,2,4,6,2,0,0,0,0,13,-13,32.80811765
Dario Saric,203967,21900437,12/21/2019,PHX vs. HOU,L,19,5,9,0.556,0,1,0,0,0,0,1,4,5,0,1,0,0,2,10,-7,20.54510526
Dario Saric,203967,21900426,12/20/2019,PHX @ OKC,L,33,6,10,0.6,4,6,0.667,0,0,0,2,4,6,4,1,0,3,4,16,-20,20.15618182
Dario Saric,203967,21900406,12/17/2019,PHX @ LAC,L,24,3,7,0.429,2,4,0.5,0,0,0,1,5,6,1,0,0,1,3,8,-6,10.26945833
Dario Saric,203967,21900400,12/16/2019,PHX vs. POR,L,31,6,10,0.6,1,5,0.2,4,4,1,1,6,7,1,1,0,3,3,17,-11,19.37516129
Dario Saric,203967,21900380,12/14/2019,PHX vs. SAS,L,38,8,17,0.471,1,6,0.167,2,2,1,1,16,17,4,0,0,2,4,19,3,18.8615
Dario Saric,203967,21900363,12/11/2019,PHX vs. MEM,L,26,3,10,0.3,1,5,0.2,0,0,0,0,5,5,5,0,0,0,5,7,4,7.546423077
Dario Saric,203967,21900349,12/9/2019,PHX vs. MIN,W,32,7,11,0.636,2,6,0.333,4,5,0.8,1,8,9,1,1,0,1,3,20,12,26.7316875
Dario Saric,203967,21900333,12/7/2019,PHX @ HOU,L,32,5,10,0.5,3,8,0.375,0,0,0,5,7,12,5,0,0,1,1,13,-2,24.690125
Dario Saric,203967,21900319,12/5/2019,PHX @ NOP,W,26,4,9,0.444,0,3,0,1,1,1,2,1,3,1,1,0,1,6,9,4,8.432884615
Dario Saric,203967,21900308,12/4/2019,PHX @ ORL,L,26,3,7,0.429,1,4,0.25,3,4,0.75,3,3,6,2,0,0,2,3,10,-3,13.26538462
Dario Saric,203967,21900293,12/2/2019,PHX @ CHA,W,32,5,11,0.455,1,5,0.2,5,5,1,3,7,10,2,0,1,0,3,16,6,23.68540625
Dario Saric,203967,21900277,11/29/2019,PHX vs. DAL,L,33,2,8,0.25,0,5,0,5,5,1,1,8,9,2,0,2,1,4,9,0,10.69369697
Dario Saric,203967,21900263,11/27/2019,PHX vs. WAS,L,37,6,13,0.462,3,7,0.429,2,2,1,6,6,12,2,2,2,3,4,17,-4,22.66524324
Dario Saric,203967,21900238,11/24/2019,PHX @ DEN,L,33,7,11,0.636,4,6,0.667,0,0,0,0,17,17,2,0,1,0,4,18,-10,28.53045455
Dario Saric,203967,21900225,11/23/2019,PHX @ MIN,W,24,3,11,0.273,1,5,0.2,0,0,0,2,3,5,2,1,0,0,4,7,8,7.209291667
Dario Saric,203967,21900214,11/21/2019,PHX vs. NOP,L,16,1,5,0.2,1,3,0.333,2,2,1,2,3,5,1,1,0,1,2,5,-9,12.3391875
Dario Saric,203967,21900200,11/19/2019,PHX @ SAC,L,21,1,5,0.2,0,2,0,0,0,0,0,3,3,1,0,1,2,1,2,-20,-3.706190476
Dario Saric,203967,21900195,11/18/2019,PHX vs. BOS,L,29,3,13,0.231,2,6,0.333,1,2,0.5,2,8,10,3,2,0,2,2,9,-4,9.028172414
Dario Saric,203967,21900165,11/14/2019,PHX vs. ATL,W,30,9,12,0.75,3,5,0.6,2,2,1,3,3,6,1,0,1,2,3,23,9,32.6941
Dario Saric,203967,21900151,11/12/2019,PHX vs. LAL,L,35,7,11,0.636,4,6,0.667,0,0,0,1,6,7,2,0,0,1,4,18,-9,20.73802857
Dario Saric,203967,21900137,11/10/2019,PHX vs. BKN,W,26,3,8,0.375,2,5,0.4,4,4,1,1,3,4,3,1,0,1,2,12,27,19.44876923
Dario Saric,203967,21900114,11/7/2019,PHX vs. MIA,L,29,3,9,0.333,2,7,0.286,1,1,1,0,4,4,2,1,0,2,2,9,-4,7.340896552
Dario Saric,203967,21900095,11/4/2019,PHX vs. PHI,W,25,2,6,0.333,1,3,0.333,0,0,0,2,4,6,1,1,0,5,1,5,-5,0.2376
Dario Saric,203967,21900081,11/2/2019,PHX @ MEM,W,25,4,11,0.364,1,5,0.2,0,0,0,0,7,7,1,1,1,1,1,9,18,11.22836
Dario Saric,203967,21900065,10/30/2019,PHX @ GSW,W,31,7,15,0.467,2,5,0.4,0,0,0,6,3,9,5,5,0,1,3,16,24,32.51858065
Dario Saric,203967,21900049,10/28/2019,PHX vs. UTA,L,21,1,2,0.5,1,1,1,1,2,0.5,0,1,1,3,0,0,2,3,4,-2,4.031095238
Dario Saric,203967,21900035,10/26/2019,PHX vs. LAC,W,34,5,8,0.625,3,6,0.5,2,4,0.5,1,9,10,3,2,0,1,2,15,12,23.99682353
Dario Saric,203967,21900023,10/25/2019,PHX @ DEN,L,31,3,11,0.273,0,3,0,0,0,0,2,6,8,2,0,0,1,2,6,-6,2.96583871
Dario Saric,203967,21900012,10/23/2019,PHX vs. SAC,W,21,2,7,0.286,1,4,0.25,2,2,1,0,4,4,0,1,1,0,1,7,12,12.1932381
Tomas Satoransky,203107,21900962,3/10/2020,CHI vs. CLE,W,29,2,7,0.286,1,3,0.333,0,0,0,3,5,8,5,0,0,1,1,5,1,11.07055172
Tomas Satoransky,203107,21900946,3/8/2020,CHI @ BKN,L,25,1,7,0.143,0,1,0,2,2,1,1,2,3,1,0,0,2,2,4,-15,-3.77604
Tomas Satoransky,203107,21900934,3/6/2020,CHI vs. IND,L,26,2,8,0.25,0,3,0,2,2,1,3,4,7,8,1,0,5,0,6,-9,10.33061538
Tomas Satoransky,203107,21900922,3/4/2020,CHI @ MIN,L,30,5,11,0.455,0,1,0,0,0,0,1,4,5,5,1,0,3,0,10,-3,11.93396667
Tomas Satoransky,203107,21900907,3/2/2020,CHI vs. DAL,W,31,5,10,0.5,1,3,0.333,0,0,0,3,3,6,5,1,0,2,5,11,-9,15.50535484
Tomas Satoransky,203107,21900887,2/29/2020,CHI @ NYK,L,34,2,8,0.25,0,3,0,2,2,1,2,2,4,7,1,0,1,2,6,-10,10.19279412
Tomas Satoransky,203107,21900859,2/25/2020,CHI vs. OKC,L,33,4,10,0.4,0,2,0,2,2,1,1,4,5,7,0,0,5,4,10,-17,6.205030303
Tomas Satoransky,203107,21900845,2/23/2020,CHI vs. WAS,W,39,6,10,0.6,1,3,0.333,2,4,0.5,0,3,3,13,4,0,0,1,15,11,29.67438462
Tomas Satoransky,203107,21900839,2/22/2020,CHI vs. PHX,L,23,0,8,0,0,2,0,0,0,0,2,4,6,1,0,0,3,3,0,-15,-15.42817391
Tomas Satoransky,203107,21900823,2/20/2020,CHI vs. CHA,L,33,4,9,0.444,2,5,0.4,2,3,0.667,3,3,6,8,1,0,2,5,12,1,18.91342424
Tomas Satoransky,203107,21900803,2/11/2020,CHI @ WAS,L,30,7,12,0.583,2,4,0.5,3,3,1,2,0,2,8,0,0,2,4,19,-7,27.62583333
Tomas Satoransky,203107,21900788,2/9/2020,CHI @ PHI,L,32,3,9,0.333,1,4,0.25,3,3,1,2,2,4,7,1,0,0,2,10,5,18.280125
Tomas Satoransky,203107,21900765,2/6/2020,CHI vs. NOP,L,23,4,10,0.4,1,3,0.333,0,0,0,1,2,3,2,1,0,2,1,9,-10,9.875826087
Tomas Satoransky,203107,21900740,2/2/2020,CHI @ TOR,L,30,3,11,0.273,2,6,0.333,0,0,0,1,4,5,5,0,0,1,2,8,-9,7.696066667
Tomas Satoransky,203107,21900721,1/31/2020,CHI @ BKN,L,31,4,8,0.5,1,3,0.333,6,6,1,1,3,4,8,1,1,4,3,15,-19,22.78745161
Tomas Satoransky,203107,21900708,1/29/2020,CHI @ IND,L,36,5,8,0.625,1,3,0.333,0,0,0,0,4,4,4,2,0,2,0,11,-8,15.59091667
Tomas Satoransky,203107,21900695,1/27/2020,CHI vs. SAS,W,28,5,9,0.556,1,3,0.333,2,2,1,2,1,3,6,2,0,1,3,13,2,25.77717857
Tomas Satoransky,203107,21900682,1/25/2020,CHI @ CLE,W,30,8,11,0.727,1,2,0.5,2,2,1,2,4,6,6,3,0,1,2,19,24,37.79576667
Tomas Satoransky,203107,21900674,1/24/2020,CHI vs. SAC,L,25,2,7,0.286,1,4,0.25,3,4,0.75,1,3,4,2,1,0,3,1,8,-19,7.03072
Tomas Satoransky,203107,21900661,1/22/2020,CHI vs. MIN,W,22,1,7,0.143,0,2,0,0,0,0,1,3,4,5,1,0,1,1,2,-12,4.104181818
Tomas Satoransky,203107,21900647,1/20/2020,CHI @ MIL,L,26,3,11,0.273,1,6,0.167,0,0,0,0,3,3,4,1,0,3,2,7,-11,1.409769231
Tomas Satoransky,203107,21900631,1/18/2020,CHI vs. CLE,W,29,3,9,0.333,0,1,0,0,0,0,0,2,2,8,0,0,1,5,6,1,6.539758621
Tomas Satoransky,203107,21900620,1/17/2020,CHI @ PHI,L,27,3,6,0.5,0,1,0,0,0,0,1,4,5,6,0,0,2,2,6,-5,11.26288889
Tomas Satoransky,203107,21900607,1/15/2020,CHI vs. WAS,W,28,5,9,0.556,1,4,0.25,7,7,1,2,1,3,5,1,0,1,2,18,18,31.59235714
Tomas Satoransky,203107,21900593,1/13/2020,CHI @ BOS,L,26,3,8,0.375,0,1,0,6,8,0.75,1,0,1,7,1,0,2,2,12,3,19.09046154
Tomas Satoransky,203107,21900579,1/11/2020,CHI @ DET,W,26,4,6,0.667,0,1,0,2,2,1,0,2,2,3,1,0,2,1,10,5,16.20476923
Tomas Satoransky,203107,21900570,1/10/2020,CHI vs. IND,L,37,5,11,0.455,1,6,0.167,2,2,1,0,3,3,3,1,1,2,2,13,1,11.86362162
Tomas Satoransky,203107,21900560,1/8/2020,CHI @ NOP,L,25,2,6,0.333,1,2,0.5,1,2,0.5,1,3,4,1,0,0,1,6,6,-8,2.18472
Tomas Satoransky,203107,21900545,1/6/2020,CHI @ DAL,L,35,3,12,0.25,1,5,0.2,4,4,1,3,2,5,14,1,0,1,4,11,-6,20.22637143
Tomas Satoransky,203107,21900529,1/4/2020,CHI vs. BOS,L,40,4,11,0.364,1,2,0.5,3,3,1,3,3,6,5,1,0,3,2,12,2,11.3634
Tomas Satoransky,203107,21900511,1/2/2020,CHI vs. UTA,L,34,3,7,0.429,0,3,0,2,2,1,0,0,0,4,2,0,0,1,8,4,12.47023529
Tomas Satoransky,203107,21900493,12/30/2019,CHI vs. MIL,L,26,4,11,0.364,2,6,0.333,0,0,0,1,1,2,7,0,0,2,4,10,-6,11.26807692
Tomas Satoransky,203107,21900477,12/28/2019,CHI vs. ATL,W,30,5,8,0.625,1,2,0.5,0,1,0,2,6,8,6,3,0,2,1,11,24,25.16843333
Tomas Satoransky,203107,21900448,12/23/2019,CHI @ ORL,L,33,8,12,0.667,4,5,0.8,0,0,0,2,4,6,3,1,0,1,2,20,1,28.61936364
Tomas Satoransky,203107,21900432,12/21/2019,CHI @ DET,W,38,6,11,0.545,2,6,0.333,2,2,1,2,6,8,5,2,0,4,0,16,17,19.70860526
Tomas Satoransky,203107,21900409,12/18/2019,CHI @ WAS,W,34,7,11,0.636,2,3,0.667,1,1,1,2,5,7,6,1,0,3,2,17,6,23.906
Tomas Satoransky,203107,21900399,12/16/2019,CHI @ OKC,L,33,4,9,0.444,1,4,0.25,2,2,1,1,5,6,6,3,1,1,0,11,-6,23.05781818
Tomas Satoransky,203107,21900382,12/14/2019,CHI vs. LAC,W,28,2,7,0.286,0,1,0,3,4,0.75,2,1,3,5,2,1,2,1,7,14,13.74292857
Tomas Satoransky,203107,21900375,12/13/2019,CHI vs. CHA,L,26,2,8,0.25,0,4,0,3,4,0.75,0,3,3,3,0,0,2,3,7,-4,1.767692308
Tomas Satoransky,203107,21900361,12/11/2019,CHI vs. ATL,W,24,3,5,0.6,1,1,1,0,0,0,0,2,2,4,1,0,3,0,7,16,12.143125
Tomas Satoransky,203107,21900345,12/9/2019,CHI vs. TOR,L,38,4,8,0.5,2,6,0.333,0,0,0,1,2,3,11,2,0,1,1,10,-4,20.45178947
Tomas Satoransky,203107,21900337,12/8/2019,CHI @ MIA,L,23,2,8,0.25,0,1,0,2,2,1,1,2,3,2,0,0,0,1,6,-2,6.571913043
Tomas Satoransky,203107,21900325,12/6/2019,CHI vs. GSW,L,32,3,7,0.429,0,1,0,0,0,0,0,2,2,5,2,0,3,3,6,2,6.1984375
Tomas Satoransky,203107,21900311,12/4/2019,CHI vs. MEM,W,33,3,10,0.3,0,2,0,7,9,0.778,1,5,6,8,3,0,2,1,13,0,21.15142424
Tomas Satoransky,203107,21900298,12/2/2019,CHI @ SAC,W,34,3,9,0.333,0,4,0,8,8,1,1,1,2,5,1,0,3,2,14,-6,14.19088235
Tomas Satoransky,203107,21900278,11/29/2019,CHI @ POR,L,30,4,8,0.5,2,4,0.5,2,2,1,0,3,3,8,1,0,1,1,12,-2,22.94823333
Tomas Satoransky,203107,21900266,11/27/2019,CHI @ GSW,L,35,7,12,0.583,3,5,0.6,2,3,0.667,5,2,7,7,2,0,4,2,19,-1,27.43574286
Tomas Satoransky,203107,21900247,11/25/2019,CHI vs. POR,L,27,5,12,0.417,1,5,0.2,0,0,0,0,5,5,5,0,0,3,3,11,-18,8.914222222
Tomas Satoransky,203107,21900226,11/23/2019,CHI @ CHA,W,28,4,8,0.5,2,5,0.4,0,0,0,1,2,3,8,3,1,0,1,10,13,29.29003571
Tomas Satoransky,203107,21900219,11/22/2019,CHI vs. MIA,L,21,2,5,0.4,0,1,0,2,2,1,0,2,2,5,2,0,2,3,6,-11,14.24842857
Tomas Satoransky,203107,21900209,11/20/2019,CHI vs. DET,W,26,6,11,0.545,3,5,0.6,0,0,0,0,4,4,7,2,0,3,2,15,17,26.4655
Tomas Satoransky,203107,21900192,11/18/2019,CHI vs. MIL,L,18,2,6,0.333,1,3,0.333,0,0,0,0,1,1,1,0,0,1,3,5,-4,0.599
Tomas Satoransky,203107,21900175,11/16/2019,CHI vs. BKN,L,29,2,8,0.25,1,3,0.333,0,0,0,1,7,8,2,3,0,2,2,5,4,7.568241379
Tomas Satoransky,203107,21900163,11/14/2019,CHI @ MIL,L,27,4,8,0.5,2,5,0.4,0,0,0,1,3,4,5,3,0,4,1,10,-3,17.63033333
Tomas Satoransky,203107,21900149,11/12/2019,CHI vs. NYK,W,23,2,3,0.667,1,1,1,0,0,0,0,2,2,2,0,0,2,3,5,4,5.384304348
Tomas Satoransky,203107,21900129,11/9/2019,CHI vs. HOU,L,24,4,11,0.364,0,2,0,2,3,0.667,1,2,3,4,3,0,3,3,10,-14,12.44579167
Tomas Satoransky,203107,21900105,11/6/2019,CHI @ ATL,W,30,10,13,0.769,4,5,0.8,3,4,0.75,2,5,7,8,1,0,4,4,27,17,42.26486667
Tomas Satoransky,203107,21900100,11/5/2019,CHI vs. LAL,L,27,3,5,0.6,1,1,1,0,0,0,0,4,4,6,1,0,1,1,7,-10,17.80825926
Tomas Satoransky,203107,21900085,11/3/2019,CHI @ IND,L,27,4,6,0.667,1,3,0.333,0,0,0,1,3,4,9,2,0,4,1,9,-10,21.75751852
Tomas Satoransky,203107,21900073,11/1/2019,CHI vs. DET,W,26,2,6,0.333,1,2,0.5,2,2,1,0,0,0,6,0,0,4,1,7,10,5.223346154
Tomas Satoransky,203107,21900055,10/30/2019,CHI @ CLE,L,27,2,5,0.4,2,2,1,2,2,1,0,2,2,8,0,0,1,3,8,5,16.77277778
Tomas Satoransky,203107,21900042,10/28/2019,CHI @ NYK,L,27,1,5,0.2,0,3,0,0,0,0,1,2,3,5,1,0,1,2,2,-4,5.066333333
Tomas Satoransky,203107,21900031,10/26/2019,CHI vs. TOR,L,26,3,7,0.429,2,4,0.5,0,0,0,1,1,2,4,1,0,1,3,8,-20,13.29103846
Tomas Satoransky,203107,21900020,10/25/2019,CHI @ MEM,W,22,2,7,0.286,0,2,0,5,5,1,3,0,3,2,4,1,1,2,9,8,25.616
Tomas Satoransky,203107,21900003,10/23/2019,CHI @ CHA,L,24,1,5,0.2,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,4,1.584291667
Admiral Schofield,1629678,21900961,3/10/2020,WAS vs. NYK,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0
Admiral Schofield,1629678,21900715,1/30/2020,WAS vs. CHA,W,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-2,22.868
Admiral Schofield,1629678,21900705,1/28/2020,WAS @ MIL,L,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,-29.6405
Admiral Schofield,1629678,21900567,1/10/2020,WAS vs. ATL,W,9,1,4,0.25,1,3,0.333,0,0,0,0,0,0,0,0,0,0,1,3,-3,0.324777778
Admiral Schofield,1629678,21900557,1/8/2020,WAS @ ORL,L,36,8,13,0.615,2,6,0.333,0,0,0,2,4,6,2,0,0,0,3,18,-7,20.83011111
Admiral Schofield,1629678,21900542,1/6/2020,WAS vs. BOS,W,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-6,-8.587
Admiral Schofield,1629678,21900519,1/3/2020,WAS vs. POR,L,12,0,3,0,0,2,0,1,2,0.5,0,2,2,0,0,0,0,2,1,0,-7.979166667
Admiral Schofield,1629678,21900504,1/1/2020,WAS vs. ORL,L,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.7975
Admiral Schofield,1629678,21900492,12/30/2019,WAS vs. MIA,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-4,-71.071
Admiral Schofield,1629678,21900476,12/28/2019,WAS vs. NYK,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0
Admiral Schofield,1629678,21900460,12/26/2019,WAS @ DET,L,19,0,6,0,0,2,0,0,0,0,1,2,3,0,0,0,0,4,0,-14,-12.38063158
Admiral Schofield,1629678,21900447,12/23/2019,WAS @ NYK,W,18,1,3,0.333,1,3,0.333,0,0,0,0,2,2,2,1,1,1,1,3,-10,10.00394444
Admiral Schofield,1629678,21900433,12/21/2019,WAS @ PHI,L,26,0,3,0,0,2,0,2,2,1,0,1,1,1,1,1,1,3,2,-18,0.506615385
Admiral Schofield,1629678,21900423,12/20/2019,WAS @ TOR,L,22,2,5,0.4,1,3,0.333,1,2,0.5,0,0,0,2,1,0,1,6,6,7,4.503227273
Admiral Schofield,1629678,21900409,12/18/2019,WAS vs. CHI,L,18,2,8,0.25,1,6,0.167,0,0,0,0,4,4,2,3,1,0,2,5,3,15.73066667
Admiral Schofield,1629678,21900394,12/16/2019,WAS @ DET,W,20,4,8,0.5,1,4,0.25,0,0,0,1,1,2,1,0,0,0,5,9,7,12.06705
Admiral Schofield,1629678,21900383,12/14/2019,WAS @ MEM,L,21,5,8,0.625,3,5,0.6,1,2,0.5,0,2,2,3,1,0,0,4,14,4,29.17385714
Admiral Schofield,1629678,21900352,12/10/2019,WAS @ CHA,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Admiral Schofield,1629678,21900339,12/8/2019,WAS vs. LAC,L,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,8,-4.0805
Admiral Schofield,1629678,21900324,12/6/2019,WAS @ MIA,L,12,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,-1,-16.74775
Admiral Schofield,1629678,21900300,12/3/2019,WAS vs. ORL,L,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,-5.598571429
Admiral Schofield,1629678,21900237,11/24/2019,WAS vs. SAC,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Admiral Schofield,1629678,21900091,11/4/2019,WAS vs. DET,W,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-1.2335
Admiral Schofield,1629678,21900080,11/2/2019,WAS vs. MIN,L,15,5,5,1,3,3,1,2,2,1,0,1,1,0,0,0,0,1,15,10,45.0696
Admiral Schofield,1629678,21900033,10/26/2019,WAS @ SAS,L,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1.838375
Admiral Schofield,1629678,21900022,10/25/2019,WAS @ OKC,W,10,2,2,1,1,1,1,2,2,1,2,3,5,0,0,0,0,0,7,3,43.9768
Admiral Schofield,1629678,21900009,10/23/2019,WAS @ DAL,L,16,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,-7,-6.2541875
Dennis Schroder,203471,21900949,3/8/2020,OKC @ BOS,W,34,10,21,0.476,3,8,0.375,4,7,0.571,0,2,2,6,2,0,2,2,27,-3,26.86811765
Dennis Schroder,203471,21900932,3/6/2020,OKC @ NYK,W,30,5,16,0.313,2,5,0.4,4,5,0.8,0,5,5,3,2,0,1,4,16,21,14.401
Dennis Schroder,203471,21900918,3/4/2020,OKC @ DET,W,30,7,14,0.5,2,4,0.5,7,7,1,0,1,1,9,0,1,1,2,23,0,34.54046667
Dennis Schroder,203471,21900912,3/3/2020,OKC vs. LAC,L,30,9,19,0.474,1,4,0.25,5,7,0.714,0,2,2,0,0,0,2,2,24,-17,17.1454
Dennis Schroder,203471,21900882,2/28/2020,OKC @ MIL,L,21,3,9,0.333,0,2,0,3,5,0.6,0,1,1,0,1,0,3,0,9,-21,1.421714286
Dennis Schroder,203471,21900875,2/27/2020,OKC vs. SAC,W,32,4,12,0.333,1,4,0.25,4,4,1,0,5,5,7,0,0,3,1,13,11,12.7083125
Dennis Schroder,203471,21900859,2/25/2020,OKC @ CHI,W,32,8,12,0.667,2,4,0.5,3,3,1,0,2,2,5,1,0,4,4,21,-7,23.34315625
Dennis Schroder,203471,21900846,2/23/2020,OKC vs. SAS,W,29,4,11,0.364,1,3,0.333,4,4,1,0,3,3,6,0,0,1,0,13,16,17.47355172
Dennis Schroder,203471,21900831,2/21/2020,OKC vs. DEN,W,29,4,9,0.444,1,4,0.25,2,2,1,1,4,5,2,2,0,2,3,11,9,14.103
Dennis Schroder,203471,21900819,2/13/2020,OKC @ NOP,W,29,7,16,0.438,1,4,0.25,7,7,1,0,3,3,3,1,0,2,4,22,-9,22.54796552
Dennis Schroder,203471,21900805,2/11/2020,OKC vs. SAS,L,32,5,13,0.385,1,2,0.5,3,3,1,0,0,0,3,0,0,2,1,14,-9,8.98078125
Dennis Schroder,203471,21900786,2/9/2020,OKC vs. BOS,L,36,8,21,0.381,3,7,0.429,3,3,1,1,6,7,1,1,1,1,3,22,7,17.31647222
Dennis Schroder,203471,21900773,2/7/2020,OKC vs. DET,W,28,8,14,0.571,0,1,0,2,2,1,0,2,2,3,0,0,3,3,18,4,16.64507143
Dennis Schroder,203471,21900760,2/5/2020,OKC vs. CLE,W,33,10,17,0.588,2,5,0.4,8,11,0.727,1,4,5,6,1,1,3,0,30,13,37.58324242
Dennis Schroder,203471,21900725,1/31/2020,OKC @ PHX,W,30,8,19,0.421,3,7,0.429,5,5,1,1,3,4,6,2,0,2,3,24,5,29.5179
Dennis Schroder,203471,21900713,1/29/2020,OKC @ SAC,W,30,8,13,0.615,3,5,0.6,5,5,1,0,4,4,9,1,0,2,3,24,15,38.21093333
Dennis Schroder,203471,21900697,1/27/2020,OKC vs. DAL,L,41,6,16,0.375,3,8,0.375,6,6,1,0,7,7,6,1,1,2,2,21,0,20.04529268
Dennis Schroder,203471,21900683,1/25/2020,OKC @ MIN,W,31,8,19,0.421,4,6,0.667,6,6,1,1,3,4,2,1,0,2,1,26,11,26.64135484
Dennis Schroder,203471,21900677,1/24/2020,OKC vs. ATL,W,31,8,16,0.5,3,4,0.75,2,3,0.667,0,3,3,8,0,0,1,3,21,19,26.41122581
Dennis Schroder,203471,21900655,1/22/2020,OKC @ ORL,W,33,13,18,0.722,3,4,0.75,2,3,0.667,0,3,3,9,0,0,1,1,31,2,43.48160606
Dennis Schroder,203471,21900645,1/20/2020,OKC @ HOU,W,34,9,16,0.563,3,7,0.429,2,3,0.667,0,5,5,4,0,0,2,0,23,4,24.47585294
Dennis Schroder,203471,21900635,1/18/2020,OKC vs. POR,W,29,5,11,0.455,2,2,1,3,4,0.75,1,2,3,4,0,0,1,2,15,6,18.53224138
Dennis Schroder,203471,21900623,1/17/2020,OKC vs. MIA,L,38,6,16,0.375,3,11,0.273,3,3,1,0,7,7,8,0,0,2,4,18,-3,16.40107895
Dennis Schroder,203471,21900609,1/15/2020,OKC vs. TOR,L,37,10,17,0.588,5,10,0.5,0,0,0,2,1,3,6,2,0,5,3,25,-1,25.17543243
Dennis Schroder,203471,21900594,1/13/2020,OKC @ MIN,W,29,5,14,0.357,2,6,0.333,2,2,1,0,3,3,1,0,0,2,2,14,-1,7.265517241
Dennis Schroder,203471,21900580,1/11/2020,OKC vs. LAL,L,34,5,15,0.333,1,6,0.167,2,2,1,0,4,4,4,1,0,1,3,13,-6,9.679735294
Dennis Schroder,203471,21900566,1/9/2020,OKC vs. HOU,W,27,7,11,0.636,2,4,0.5,0,0,0,0,5,5,1,0,0,3,3,16,18,16.41196296
Dennis Schroder,203471,21900550,1/7/2020,OKC @ BKN,W,35,5,16,0.313,2,6,0.333,2,2,1,0,4,4,5,0,0,3,2,14,8,6.623942857
Dennis Schroder,203471,21900541,1/6/2020,OKC @ PHI,L,37,8,15,0.533,1,3,0.333,4,7,0.571,1,1,2,4,0,0,3,3,21,-5,15.438
Dennis Schroder,203471,21900527,1/4/2020,OKC @ CLE,W,31,9,15,0.6,2,3,0.667,2,4,0.5,0,2,2,3,1,0,2,4,22,19,22.77174194
Dennis Schroder,203471,21900514,1/2/2020,OKC @ SAS,W,33,6,14,0.429,3,5,0.6,4,4,1,0,1,1,3,1,0,0,0,19,1,21.73412121
Dennis Schroder,203471,21900503,12/31/2019,OKC vs. DAL,W,31,7,17,0.412,2,7,0.286,4,4,1,2,5,7,4,0,0,3,2,20,5,19.19187097
Dennis Schroder,203471,21900467,12/27/2019,OKC @ CHA,W,35,10,17,0.588,3,8,0.375,1,4,0.25,0,2,2,3,0,0,3,2,24,13,18.97197143
Dennis Schroder,203471,21900462,12/26/2019,OKC vs. MEM,L,32,8,21,0.381,2,7,0.286,2,2,1,0,3,3,3,1,0,3,0,20,-12,12.980375
Dennis Schroder,203471,21900442,12/22/2019,OKC vs. LAC,W,33,8,17,0.471,4,8,0.5,8,9,0.889,0,5,5,6,1,0,3,2,28,9,31.38551515
Dennis Schroder,203471,21900426,12/20/2019,OKC vs. PHX,W,34,9,19,0.474,1,4,0.25,5,5,1,0,9,9,6,0,0,4,2,24,19,22.28708824
